backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.2013	200	upper	2	639	302	0.5274	0.6289	0.6996	10.2
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.25	100	upper	6	487	239	0.5092	0.4793	0.3475	7.2
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.25	100	upper	1	591	294	0.5025	0.5817	0.5255	4.3
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.25	100	upper	2	655	313	0.5221	0.6447	0.7023	10.0
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.25	200	upper	6	474	219	0.5380	0.4665	0.3552	7.3
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.25	200	upper	1	590	293	0.5034	0.5807	0.5256	4.3
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.25	200	upper	2	639	302	0.5274	0.6289	0.6996	10.3
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.15	100	upper	7	441	192	0.5646	0.4341	0.3561	7.2
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.15	100	upper	1	587	289	0.5077	0.5778	0.5264	4.3
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.15	100	upper	7	456	186	0.5921	0.4488	0.3715	9.9
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.15	200	upper	7	450	197	0.5622	0.4429	0.3578	7.4
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.15	200	upper	1	583	285	0.5111	0.5738	0.5266	4.4
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.15	200	upper	7	463	188	0.5940	0.4557	0.3743	10.2
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.2013	100	upper	7	441	192	0.5646	0.4341	0.3561	7.2
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.2013	100	upper	1	587	289	0.5077	0.5778	0.5264	4.3
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.2013	100	upper	7	456	186	0.5921	0.4488	0.3715	10.0
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.2013	200	upper	7	450	197	0.5622	0.4429	0.3578	7.4
