backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	atom	50	82	150000		15	0.5	gaussian					0.25	100	upper	2	658	255	0.6125	0.8225	0.7917	23.5
minisom	atom	50	82	150000		15	0.5	gaussian					0.25	200	upper	2	657	254	0.6134	0.8213	0.7917	23.8
minisom	atom	50	82	150000		15	0.7	gaussian					0.15	100	upper	2	633	229	0.6382	0.7913	0.7927	23.6
minisom	atom	50	82	150000		15	0.7	gaussian					0.15	200	upper	2	632	228	0.6392	0.7900	0.7927	23.7
minisom	atom	50	82	150000		15	0.7	gaussian					0.2013	100	upper	2	633	229	0.6382	0.7913	0.7927	23.7
minisom	atom	50	82	150000		15	0.7	gaussian					0.2013	200	upper	2	632	228	0.6392	0.7900	0.7927	24.0
minisom	atom	50	82	150000		15	0.7	gaussian					0.25	100	upper	2	633	229	0.6382	0.7913	0.7927	23.4
minisom	atom	50	82	150000		15	0.7	gaussian					0.25	200	upper	2	632	228	0.6392	0.7900	0.7927	23.8
minisom	atom	50	82	150000		25	0.3	gaussian					0.15	100	upper	1	719	319	0.5563	0.8988	0.6422	23.6
minisom	atom	50	82	150000		25	0.3	gaussian					0.15	200	upper	1	717	317	0.5579	0.8962	0.6420	23.9
minisom	atom	50	82	150000		25	0.3	gaussian					0.2013	100	upper	1	719	319	0.5563	0.8988	0.6422	23.5
minisom	atom	50	82	150000		25	0.3	gaussian					0.2013	200	upper	1	717	317	0.5579	0.8962	0.6420	23.8
minisom	atom	50	82	150000		25	0.3	gaussian					0.25	100	upper	1	719	319	0.5563	0.8988	0.6422	23.4
minisom	atom	50	82	150000		25	0.3	gaussian					0.25	200	upper	1	717	317	0.5579	0.8962	0.6420	23.7
minisom	atom	50	82	150000		25	0.5	gaussian					0.15	100	upper	2	696	243	0.6509	0.8700	0.8213	23.6
minisom	atom	50	82	150000		25	0.5	gaussian					0.15	200	upper	2	694	242	0.6513	0.8675	0.8208	23.8
minisom	atom	50	82	150000		25	0.5	gaussian					0.2013	100	upper	2	696	243	0.6509	0.8700	0.8213	23.7
minisom	atom	50	82	150000		25	0.5	gaussian					0.2013	200	upper	2	694	242	0.6513	0.8675	0.8208	23.8
minisom	atom	50	82	150000		25	0.5	gaussian					0.25	100	upper	2	696	243	0.6509	0.8700	0.8213	23.9
minisom	atom	50	82	150000		25	0.5	gaussian					0.25	200	upper	2	694	242	0.6513	0.8675	0.8208	23.9
minisom	atom	50	82	150000		25	0.7	gaussian					0.15	100	upper	3	249	12	0.9518	0.3113	0.6241	23.4
minisom	atom	50	82	150000		25	0.7	gaussian					0.15	200	upper	3	229	12	0.9476	0.2863	0.6149	23.6
minisom	atom	50	82	150000		25	0.7	gaussian					0.2013	100	upper	3	249	12	0.9518	0.3113	0.6241	23.5
minisom	atom	50	82	150000		25	0.7	gaussian					0.2013	200	upper	3	229	12	0.9476	0.2863	0.6149	23.7
minisom	atom	50	82	150000		25	0.7	gaussian					0.25	100	upper	3	249	12	0.9518	0.3113	0.6241	23.5
minisom	atom	50	82	150000		25	0.7	gaussian					0.25	200	upper	3	229	12	0.9476	0.2863	0.6149	23.7
minisom	atom	50	82	400000			0.3	gaussian					0.15	100	upper	1	752	356	0.5266	0.9400	0.6426	62.3
minisom	atom	50	82	400000			0.3	gaussian					0.15	200	upper	1	747	352	0.5288	0.9337	0.6416	62.1
minisom	atom	50	82	400000			0.3	gaussian					0.2013	100	upper	1	752	356	0.5266	0.9400	0.6426	62.1
minisom	atom	50	82	400000			0.3	gaussian					0.2013	200	upper	1	747	352	0.5288	0.9337	0.6416	63.7
minisom	atom	50	82	400000			0.3	gaussian					0.25	100	upper	1	752	356	0.5266	0.9400	0.6426	62.4
minisom	atom	50	82	400000			0.3	gaussian					0.25	200	upper	1	747	352	0.5288	0.9337	0.6416	62.6
minisom	atom	50	82	400000			0.5	gaussian					0.15	100	upper	2	706	255	0.6388	0.8825	0.8203	62.4
minisom	atom	50	82	400000			0.5	gaussian					0.15	200	upper	2	702	253	0.6396	0.8775	0.8191	62.5
minisom	atom	50	82	400000			0.5	gaussian					0.2013	100	upper	2	706	255	0.6388	0.8825	0.8203	62.2
minisom	atom	50	82	400000			0.5	gaussian					0.2013	200	upper	2	702	253	0.6396	0.8775	0.8191	61.9
