backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.25	100	upper	1	702	333	0.5256	0.8775	0.6235	5.2
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.25	200	upper	1	631	293	0.5357	0.7887	0.6009	3.6
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.25	200	upper	1	424	198	0.5330	0.5300	0.5222	2.4
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.25	200	upper	1	699	331	0.5265	0.8738	0.6227	5.4
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.15	100	upper	1	445	221	0.5034	0.5563	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.15	100	upper	1	517	255	0.5068	0.6462	0.5466	2.3
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.15	100	upper	1	547	261	0.5229	0.6837	0.5643	5.2
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.15	200	upper	1	444	221	0.5023	0.5550	0.5174	3.5
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.15	200	upper	1	515	254	0.5068	0.6438	0.5458	2.4
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.15	200	upper	1	546	260	0.5238	0.6825	0.5643	5.2
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.2013	100	upper	1	445	221	0.5034	0.5563	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.2013	100	upper	1	517	255	0.5068	0.6462	0.5466	2.3
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.2013	100	upper	1	547	261	0.5229	0.6837	0.5643	5.1
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.2013	200	upper	1	444	221	0.5023	0.5550	0.5174	3.5
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.2013	200	upper	1	515	254	0.5068	0.6438	0.5458	2.4
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.2013	200	upper	1	546	260	0.5238	0.6825	0.5643	5.2
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.25	100	upper	1	445	221	0.5034	0.5563	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.25	100	upper	1	517	255	0.5068	0.6462	0.5466	2.3
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.25	100	upper	1	547	261	0.5229	0.6837	0.5643	5.2
minisom	twodiamonds	40	50	50000		25	0.3	gaussian					0.25	200	upper	1	444	221	0.5023	0.5550	0.5174	3.6
minisom	twodiamonds	30	40	50000		25	0.3	gaussian					0.25	200	upper	1	515	254	0.5068	0.6438	0.5458	2.4
minisom	twodiamonds	50	60	50000		25	0.3	gaussian					0.25	200	upper	1	546	260	0.5238	0.6825	0.5643	5.3
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.15	100	upper	1	486	237	0.5123	0.6075	0.5372	3.5
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.15	100	upper	1	511	249	0.5127	0.6388	0.5467	2.4
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.15	100	upper	1	590	287	0.5136	0.7375	0.5767	5.2
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.15	200	upper	1	483	237	0.5093	0.6038	0.5349	3.6
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.15	200	upper	1	511	249	0.5127	0.6388	0.5467	2.4
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.15	200	upper	1	582	283	0.5137	0.7275	0.5737	5.3
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.2013	100	upper	1	486	237	0.5123	0.6075	0.5372	3.5
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.2013	100	upper	1	511	249	0.5127	0.6388	0.5467	2.4
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.2013	100	upper	1	590	287	0.5136	0.7375	0.5767	5.2
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.2013	200	upper	1	483	237	0.5093	0.6038	0.5349	3.6
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.2013	200	upper	1	511	249	0.5127	0.6388	0.5467	2.4
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.2013	200	upper	1	582	283	0.5137	0.7275	0.5737	5.3
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.25	100	upper	1	486	237	0.5123	0.6075	0.5372	3.5
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.25	100	upper	1	511	249	0.5127	0.6388	0.5467	2.3
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.25	100	upper	1	590	287	0.5136	0.7375	0.5767	5.2
minisom	twodiamonds	40	50	50000		25	0.5	gaussian					0.25	200	upper	1	483	237	0.5093	0.6038	0.5349	3.5
minisom	twodiamonds	30	40	50000		25	0.5	gaussian					0.25	200	upper	1	511	249	0.5127	0.6388	0.5467	2.4
minisom	twodiamonds	50	60	50000		25	0.5	gaussian					0.25	200	upper	1	582	283	0.5137	0.7275	0.5737	5.3
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.15	100	upper	1	426	204	0.5211	0.5325	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.15	100	upper	1	490	243	0.5041	0.6125	0.5354	2.3
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.15	100	upper	1	421	198	0.5297	0.5262	0.5198	5.2
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.15	200	upper	1	424	202	0.5236	0.5300	0.5184	3.6
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.15	200	upper	1	489	243	0.5031	0.6112	0.5346	2.4
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.15	200	upper	1	421	198	0.5297	0.5262	0.5198	5.3
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.2013	100	upper	1	426	204	0.5211	0.5325	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.2013	100	upper	1	490	243	0.5041	0.6125	0.5354	2.3
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.2013	100	upper	1	421	198	0.5297	0.5262	0.5198	5.2
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.2013	200	upper	1	424	202	0.5236	0.5300	0.5184	3.6
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.2013	200	upper	1	489	243	0.5031	0.6112	0.5346	2.4
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.2013	200	upper	1	421	198	0.5297	0.5262	0.5198	5.3
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.25	100	upper	1	426	204	0.5211	0.5325	0.5182	3.5
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.25	100	upper	1	490	243	0.5041	0.6125	0.5354	2.4
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.25	100	upper	1	421	198	0.5297	0.5262	0.5198	5.2
minisom	twodiamonds	40	50	50000		25	0.7	gaussian					0.25	200	upper	1	424	202	0.5236	0.5300	0.5184	3.6
minisom	twodiamonds	30	40	50000		25	0.7	gaussian					0.25	200	upper	1	489	243	0.5031	0.6112	0.5346	2.4
minisom	twodiamonds	50	60	50000		25	0.7	gaussian					0.25	200	upper	1	421	198	0.5297	0.5262	0.5198	5.3
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.15	100	upper	1	460	225	0.5109	0.5750	0.5268	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.15	100	upper	1	630	288	0.5429	0.7875	0.6034	6.9
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.15	100	upper	1	570	274	0.5193	0.7125	0.5715	15.1
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.15	200	upper	1	462	227	0.5087	0.5775	0.5267	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.15	200	upper	1	433	201	0.5358	0.5413	0.5267	7.0
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.15	200	upper	1	438	210	0.5205	0.5475	0.5225	15.2
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.2013	100	upper	1	460	225	0.5109	0.5750	0.5268	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.2013	100	upper	1	630	288	0.5429	0.7875	0.6034	6.9
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.2013	100	upper	1	570	274	0.5193	0.7125	0.5715	15.1
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.2013	200	upper	1	462	227	0.5087	0.5775	0.5267	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.2013	200	upper	1	433	201	0.5358	0.5413	0.5267	6.9
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.2013	200	upper	1	438	210	0.5205	0.5475	0.5225	15.3
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.25	100	upper	1	460	225	0.5109	0.5750	0.5268	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.25	100	upper	1	630	288	0.5429	0.7875	0.6034	6.9
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.25	100	upper	1	570	274	0.5193	0.7125	0.5715	15.1
minisom	twodiamonds	40	50	150000			0.3	gaussian					0.25	200	upper	1	462	227	0.5087	0.5775	0.5267	10.3
minisom	twodiamonds	30	40	150000			0.3	gaussian					0.25	200	upper	1	433	201	0.5358	0.5413	0.5267	6.9
minisom	twodiamonds	50	60	150000			0.3	gaussian					0.25	200	upper	1	438	210	0.5205	0.5475	0.5225	15.3
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.15	100	upper	2	437	108	0.7529	0.5463	0.7650	10.2
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.15	100	upper	2	372	79	0.7876	0.4650	0.7546	6.9
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.15	100	upper	1	590	287	0.5136	0.7375	0.5767	15.1
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.15	200	upper	2	437	108	0.7529	0.5463	0.7650	10.3
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.15	200	upper	2	360	73	0.7972	0.4500	0.7539	7.0
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.15	200	upper	1	503	236	0.5308	0.6288	0.5510	15.2
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.2013	100	upper	2	437	108	0.7529	0.5463	0.7650	10.3
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.2013	100	upper	2	372	79	0.7876	0.4650	0.7546	6.9
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.2013	100	upper	1	590	287	0.5136	0.7375	0.5767	15.1
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.2013	200	upper	2	437	108	0.7529	0.5463	0.7650	10.3
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.2013	200	upper	2	360	73	0.7972	0.4500	0.7539	6.9
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.2013	200	upper	1	503	236	0.5308	0.6288	0.5510	15.1
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.25	100	upper	2	437	108	0.7529	0.5463	0.7650	10.3
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.25	100	upper	2	372	79	0.7876	0.4650	0.7546	6.9
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.25	100	upper	1	590	287	0.5136	0.7375	0.5767	15.1
minisom	twodiamonds	40	50	150000			0.5	gaussian					0.25	200	upper	2	437	108	0.7529	0.5463	0.7650	10.3
minisom	twodiamonds	30	40	150000			0.5	gaussian					0.25	200	upper	2	360	73	0.7972	0.4500	0.7539	7.0
minisom	twodiamonds	50	60	150000			0.5	gaussian					0.25	200	upper	1	503	236	0.5308	0.6288	0.5510	15.2
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.15	100	upper	1	556	269	0.5162	0.6950	0.5650	10.2
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.15	100	upper	2	362	74	0.7956	0.4525	0.7540	6.9
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.15	100	upper	1	520	237	0.5442	0.6500	0.5627	15.1
