backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.0
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.15	200	upper	3	903	429	0.5249	0.9030	0.7809	8.2
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.15	200	upper	1	833	375	0.5498	0.8330	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.3
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.2013	100	upper	3	907	429	0.5270	0.9070	0.7829	7.9
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.2013	100	upper	1	833	375	0.5498	0.8330	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.1
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.2013	200	upper	3	903	429	0.5249	0.9030	0.7809	8.1
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.2013	200	upper	1	833	375	0.5498	0.8330	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.4
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.25	100	upper	3	907	429	0.5270	0.9070	0.7829	7.9
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.25	100	upper	1	833	375	0.5498	0.8330	0.5698	4.9
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.1
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.25	200	upper	3	903	429	0.5249	0.9030	0.7809	8.2
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.25	200	upper	1	833	375	0.5498	0.8330	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.3	gaussian					0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.4
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.15	100	upper	2	883	282	0.6806	0.8830	0.7372	8.0
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.15	100	upper	1	855	399	0.5333	0.8550	0.5698	4.8
