backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	lsun	50	82		50	8.0	0.5		32				0.25	100	upper	3	357	162	0.5462	0.8837	0.7836	1.3
torchsom	lsun	40	60		50	8.0	0.5		32				0.25	100	upper	2	349	157	0.5501	0.8639	0.6792	0.8
torchsom	lsun	60	100		50	8.0	0.5		32				0.25	100	upper	8	338	88	0.7396	0.8366	0.5468	1.9
torchsom	lsun	50	82		50	8.0	0.5		32				0.25	200	upper	3	356	162	0.5449	0.8812	0.7823	1.6
torchsom	lsun	40	60		50	8.0	0.5		32				0.25	200	upper	1	345	155	0.5507	0.8540	0.5765	1.0
torchsom	lsun	60	100		50	8.0	0.5		32				0.25	200	upper	7	343	90	0.7376	0.8490	0.5497	2.2
torchsom	lsun	50	82		50	20.0	0.3		32				0.15	100	upper	1	302	141	0.5331	0.7475	0.5375	1.3
torchsom	lsun	40	60		50	20.0	0.3		32				0.15	100	upper	1	264	129	0.5114	0.6535	0.5006	0.7
torchsom	lsun	60	100		50	20.0	0.3		32				0.15	100	upper	1	324	145	0.5525	0.8020	0.5616	1.8
torchsom	lsun	50	82		50	20.0	0.3		32				0.15	200	upper	1	301	141	0.5316	0.7450	0.5361	1.4
torchsom	lsun	40	60		50	20.0	0.3		32				0.15	200	upper	1	262	128	0.5115	0.6485	0.4991	0.8
torchsom	lsun	60	100		50	20.0	0.3		32				0.15	200	upper	1	320	142	0.5563	0.7921	0.5601	2.0
torchsom	lsun	50	82		50	20.0	0.3		32				0.2013	100	upper	1	302	141	0.5331	0.7475	0.5375	1.2
torchsom	lsun	40	60		50	20.0	0.3		32				0.2013	100	upper	1	264	129	0.5114	0.6535	0.5006	0.8
torchsom	lsun	60	100		50	20.0	0.3		32				0.2013	100	upper	1	324	145	0.5525	0.8020	0.5616	1.7
torchsom	lsun	50	82		50	20.0	0.3		32				0.2013	200	upper	1	301	141	0.5316	0.7450	0.5361	1.4
torchsom	lsun	40	60		50	20.0	0.3		32				0.2013	200	upper	1	262	128	0.5115	0.6485	0.4991	0.8
torchsom	lsun	60	100		50	20.0	0.3		32				0.2013	200	upper	1	320	142	0.5563	0.7921	0.5601	2.1
torchsom	lsun	50	82		50	20.0	0.3		32				0.25	100	upper	1	302	141	0.5331	0.7475	0.5375	1.2
torchsom	lsun	40	60		50	20.0	0.3		32				0.25	100	upper	1	264	129	0.5114	0.6535	0.5006	0.7
torchsom	lsun	60	100		50	20.0	0.3		32				0.25	100	upper	1	324	145	0.5525	0.8020	0.5616	1.8
torchsom	lsun	50	82		50	20.0	0.3		32				0.25	200	upper	1	301	141	0.5316	0.7450	0.5361	1.5
torchsom	lsun	40	60		50	20.0	0.3		32				0.25	200	upper	1	262	128	0.5115	0.6485	0.4991	0.9
torchsom	lsun	60	100		50	20.0	0.3		32				0.25	200	upper	1	320	142	0.5563	0.7921	0.5601	2.2
torchsom	lsun	50	82		50	20.0	0.5		32				0.15	100	upper	1	307	145	0.5277	0.7599	0.5390	1.2
torchsom	lsun	40	60		50	20.0	0.5		32				0.15	100	upper	1	263	128	0.5133	0.6510	0.5006	0.7
torchsom	lsun	60	100		50	20.0	0.5		32				0.15	100	upper	1	335	154	0.5403	0.8292	0.5649	1.7
torchsom	lsun	50	82		50	20.0	0.5		32				0.15	200	upper	1	295	139	0.5288	0.7302	0.5306	1.5
torchsom	lsun	40	60		50	20.0	0.5		32				0.15	200	upper	1	260	127	0.5115	0.6436	0.4977	0.8
torchsom	lsun	60	100		50	20.0	0.5		32				0.15	200	upper	1	334	154	0.5389	0.8267	0.5636	2.0
torchsom	lsun	50	82		50	20.0	0.5		32				0.2013	100	upper	1	307	145	0.5277	0.7599	0.5390	1.2
torchsom	lsun	40	60		50	20.0	0.5		32				0.2013	100	upper	1	263	128	0.5133	0.6510	0.5006	0.7
torchsom	lsun	60	100		50	20.0	0.5		32				0.2013	100	upper	1	335	154	0.5403	0.8292	0.5649	1.7
torchsom	lsun	50	82		50	20.0	0.5		32				0.2013	200	upper	1	295	139	0.5288	0.7302	0.5306	1.4
torchsom	lsun	40	60		50	20.0	0.5		32				0.2013	200	upper	1	260	127	0.5115	0.6436	0.4977	0.8
torchsom	lsun	60	100		50	20.0	0.5		32				0.2013	200	upper	1	334	154	0.5389	0.8267	0.5636	2.0
torchsom	lsun	50	82		50	20.0	0.5		32				0.25	100	upper	1	307	145	0.5277	0.7599	0.5390	1.2
torchsom	lsun	40	60		50	20.0	0.5		32				0.25	100	upper	1	263	128	0.5133	0.6510	0.5006	0.7
torchsom	lsun	60	100		50	20.0	0.5		32				0.25	100	upper	1	335	154	0.5403	0.8292	0.5649	1.7
torchsom	lsun	50	82		50	20.0	0.5		32				0.25	200	upper	1	295	139	0.5288	0.7302	0.5306	1.4
torchsom	lsun	40	60		50	20.0	0.5		32				0.25	200	upper	1	260	127	0.5115	0.6436	0.4977	0.8
torchsom	lsun	60	100		50	20.0	0.5		32				0.25	200	upper	1	334	154	0.5389	0.8267	0.5636	2.0
torchsom	lsun	50	82		150	1.0	0.3		32				0.15	100	upper	9	334	158	0.5269	0.8267	0.4588	3.0
torchsom	lsun	40	60		150	1.0	0.3		32				0.15	100	upper	3	333	159	0.5225	0.8243	0.7563	1.9
torchsom	lsun	60	100		150	1.0	0.3		32				0.15	100	upper	18	330	182	0.4485	0.8168	0.4244	4.4
torchsom	lsun	50	82		150	1.0	0.3		32				0.15	200	upper	11	332	160	0.5181	0.8218	0.4538	5.6
torchsom	lsun	40	60		150	1.0	0.3		32				0.15	200	upper	4	326	157	0.5184	0.8069	0.6494	2.0
torchsom	lsun	60	100		150	1.0	0.3		32				0.15	200	upper	24	330	185	0.4394	0.8168	0.4208	4.5
torchsom	lsun	50	82		150	1.0	0.3		32				0.2013	100	upper	9	334	158	0.5269	0.8267	0.4588	2.9
torchsom	lsun	40	60		150	1.0	0.3		32				0.2013	100	upper	3	333	159	0.5225	0.8243	0.7563	1.9
torchsom	lsun	60	100		150	1.0	0.3		32				0.2013	100	upper	18	330	182	0.4485	0.8168	0.4244	4.0
