backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
sompy	lsun	40	60							8.0	pca		0.15	100	upper	13	386	29	0.9249	0.9554	0.6566	88.1
sompy	lsun	60	100							8.0	pca		0.15	100	upper	2	404	200	0.5050	1.0000	0.7020	1063.5
sompy	lsun	50	82							8.0	pca		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	381.3
sompy	lsun	40	60							8.0	pca		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	88.6
sompy	lsun	60	100							8.0	pca		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	1063.7
sompy	lsun	50	82							8.0	pca		0.2013	100	upper	2	404	200	0.5050	1.0000	0.7020	383.2
sompy	lsun	40	60							8.0	pca		0.2013	100	upper	13	386	29	0.9249	0.9554	0.6566	88.1
sompy	lsun	60	100							8.0	pca		0.2013	100	upper	2	404	200	0.5050	1.0000	0.7020	1101.3
sompy	lsun	50	82							8.0	pca		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	408.5
sompy	lsun	40	60							8.0	pca		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	93.9
sompy	lsun	60	100							8.0	pca		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	1094.8
sompy	lsun	50	82							8.0	pca		0.25	100	upper	2	404	200	0.5050	1.0000	0.7020	380.7
sompy	lsun	40	60							8.0	pca		0.25	100	upper	13	386	29	0.9249	0.9554	0.6566	87.3
sompy	lsun	60	100							8.0	pca		0.25	100	upper	2	404	200	0.5050	1.0000	0.7020	1060.6
sompy	lsun	50	82							8.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	382.6
sompy	lsun	40	60							8.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	88.2
sompy	lsun	60	100							8.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	1064.9
sompy	lsun	50	82							8.0	random		0.15	100	upper	5	404	151	0.6262	1.0000	0.6505	436.8
sompy	lsun	40	60							8.0	random		0.15	100	upper	16	386	35	0.9093	0.9554	0.6504	100.8
sompy	lsun	60	100							8.0	random		0.15	100	upper	3	404	100	0.7525	1.0000	0.9010	1217.4
sompy	lsun	50	82							8.0	random		0.15	200	upper	5	404	151	0.6262	1.0000	0.6505	437.1
sompy	lsun	40	60							8.0	random		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	100.2
sompy	lsun	60	100							8.0	random		0.15	200	upper	3	404	100	0.7525	1.0000	0.9010	1216.5
sompy	lsun	50	82							8.0	random		0.2013	100	upper	5	404	151	0.6262	1.0000	0.6505	436.7
sompy	lsun	40	60							8.0	random		0.2013	100	upper	16	386	35	0.9093	0.9554	0.6504	100.0
sompy	lsun	60	100							8.0	random		0.2013	100	upper	3	404	100	0.7525	1.0000	0.9010	1216.1
sompy	lsun	50	82							8.0	random		0.2013	200	upper	5	404	151	0.6262	1.0000	0.6505	436.0
sompy	lsun	40	60							8.0	random		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	100.2
sompy	lsun	60	100							8.0	random		0.2013	200	upper	3	404	100	0.7525	1.0000	0.9010	1216.8
sompy	lsun	50	82							8.0	random		0.25	100	upper	5	404	151	0.6262	1.0000	0.6505	435.8
sompy	lsun	40	60							8.0	random		0.25	100	upper	16	386	35	0.9093	0.9554	0.6504	99.9
sompy	lsun	60	100							8.0	random		0.25	100	upper	3	404	100	0.7525	1.0000	0.9010	1215.2
sompy	lsun	50	82							8.0	random		0.25	200	upper	5	404	151	0.6262	1.0000	0.6505	438.0
sompy	lsun	40	60							8.0	random		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	100.1
sompy	lsun	60	100							8.0	random		0.25	200	upper	3	404	100	0.7525	1.0000	0.9010	1217.9
sompy	lsun	50	82							20.0	pca		0.15	100	upper	11	404	13	0.9678	1.0000	0.6871	961.0
sompy	lsun	40	60							20.0	pca		0.15	100	upper	3	404	100	0.7525	1.0000	0.9010	219.8
sompy	lsun	60	100							20.0	pca		0.15	100	upper	2	404	200	0.5050	1.0000	0.7020	2656.0
sompy	lsun	50	82							20.0	pca		0.15	200	upper	15	404	43	0.8936	1.0000	0.6574	959.1
sompy	lsun	40	60							20.0	pca		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	220.0
sompy	lsun	60	100							20.0	pca		0.15	200	upper	2	404	200	0.5050	1.0000	0.7020	2658.8
sompy	lsun	50	82							20.0	pca		0.2013	100	upper	11	404	13	0.9678	1.0000	0.6871	958.8
sompy	lsun	40	60							20.0	pca		0.2013	100	upper	3	404	100	0.7525	1.0000	0.9010	219.9
sompy	lsun	60	100							20.0	pca		0.2013	100	upper	2	404	200	0.5050	1.0000	0.7020	2754.7
sompy	lsun	50	82							20.0	pca		0.2013	200	upper	15	404	43	0.8936	1.0000	0.6574	959.2
sompy	lsun	40	60							20.0	pca		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	219.9
sompy	lsun	60	100							20.0	pca		0.2013	200	upper	2	404	200	0.5050	1.0000	0.7020	2717.2
sompy	lsun	50	82							20.0	pca		0.25	100	upper	11	404	13	0.9678	1.0000	0.6871	1024.5
sompy	lsun	40	60							20.0	pca		0.25	100	upper	3	404	100	0.7525	1.0000	0.9010	231.6
sompy	lsun	60	100							20.0	pca		0.25	100	upper	2	404	200	0.5050	1.0000	0.7020	2730.1
sompy	lsun	50	82							20.0	pca		0.25	200	upper	15	404	43	0.8936	1.0000	0.6574	1008.8
sompy	lsun	40	60							20.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	235.1
sompy	lsun	40	60							20.0	random		0.15	200	upper	18	381	35	0.9081	0.9431	0.6462	432.6
sompy	lsun	40	60							20.0	random		0.15	100	upper	15	386	29	0.9249	0.9554	0.6566	433.7
sompy	lsun	40	60							20.0	random		0.2013	100	upper	15	386	29	0.9249	0.9554	0.6566	426.1
sompy	lsun	50	82							20.0	random		0.15	100	upper	2	404	127	0.6856	1.0000	0.7743	1737.1
sompy	lsun	50	82							20.0	random		0.15	200	upper	2	404	127	0.6856	1.0000	0.7743	1739.8
sompy	lsun	50	82							20.0	random		0.2013	100	upper	2	404	127	0.6856	1.0000	0.7743	1743.4
sompy	lsun	40	60							20.0	random		0.2013	200	upper	18	381	35	0.9081	0.9431	0.6462	425.4
sompy	lsun	40	60							20.0	random		0.25	100	upper	15	386	29	0.9249	0.9554	0.6566	424.2
sompy	lsun	50	82							20.0	random		0.2013	200	upper	2	404	127	0.6856	1.0000	0.7743	1739.7
sompy	lsun	50	82							20.0	random		0.25	100	upper	2	404	127	0.6856	1.0000	0.7743	1736.3
sompy	lsun	40	60							20.0	random		0.25	200	upper	18	381	35	0.9081	0.9431	0.6462	432.7
sompy	lsun	60	100							20.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	4080.8
sompy	lsun	50	82							20.0	random		0.25	200	upper	2	404	127	0.6856	1.0000	0.7743	1739.7
sompy	lsun	60	100							20.0	random		0.15	100	upper	3	404	100	0.7525	1.0000	0.9010	4586.9
sompy	lsun	60	100							20.0	random		0.15	200	upper	3	404	100	0.7525	1.0000	0.9010	4588.0
sompy	lsun	60	100							20.0	random		0.2013	100	upper	3	404	100	0.7525	1.0000	0.9010	4465.3
sompy	lsun	60	100							20.0	random		0.2013	200	upper	3	404	100	0.7525	1.0000	0.9010	4051.7
sompy	lsun	60	100							20.0	random		0.25	100	upper	3	404	100	0.7525	1.0000	0.9010	3775.6
sompy	lsun	60	100							20.0	random		0.25	200	upper	3	404	100	0.7525	1.0000	0.9010	3314.7
